%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
55.61,S. K. SAMBANDHAN,TIRUTTANI,1,DMK,M,Madras,225229,422500,404990,538610,78.44
36.96,A. KRISHNASWAMY,TIRUTTANI,2,INC,M,Madras,149680,422500,404990,538610,78.44
2.87,M. EZHILAN,TIRUTTANI,3,IND,M,Madras,11621,422500,404990,538610,78.44
2.45,K. K. MUDALIAR,TIRUTTANI,4,IND,M,Madras,9923,422500,404990,538610,78.44
1.25,A. MUDALLIAR,TIRUTTANI,5,IND,M,Madras,5047,422500,404990,538610,78.44
0.53,A. R. REDDIAR,TIRUTTANI,6,IND,M,Madras,2146,422500,404990,538610,78.44
0.33,R. NAIDU,TIRUTTANI,7,IND,M,Madras,1344,422500,404990,538610,78.44
55.83,KUCHELAR,VELLORE (SC),1,DMK,M,Madras,203887,379272,365185,504140,75.23
36.74,A. JAYARAMAN,VELLORE (SC),2,INC,M,Madras,134155,379272,365185,504140,75.23
7.43,M. KRISHNASAMY,VELLORE (SC),3,RPI,M,Madras,27143,379272,365185,504140,75.23
54.21,R. M. GOUNDER,TIRUPATTUR,1,DMK,M,Madras,188309,358100,347387,478183,74.89
45.79,T. A. WAHID,TIRUPATTUR,2,INC,M,Madras,159078,358100,347387,478183,74.89
55.26,G. VISWANATHAN,WANDIWASH,1,DMK,M,Madras,213537,403205,386421,523306,77.05
34.39,M. K. GOUNDER,WANDIWASH,2,INC,M,Madras,132878,403205,386421,523306,77.05
8.02,P. S. GOUNDER,WANDIWASH,3,IND,M,Madras,31008,403205,386421,523306,77.05
2.33,K. M> K. NAYAGAR,WANDIWASH,4,IND,M,Madras,8998,403205,386421,523306,77.05
49.54,T. D. R. NAIDU,TINDIVANAM,1,DMK,M,Madras,201009,419246,405713,547024,76.64
41.64,LAKSHMINARAYANAN,TINDIVANAM,2,INC,M,Madras,168939,419246,405713,547024,76.64
4.94,KULASEKARAN,TINDIVANAM,3,IND,M,Madras,20029,419246,405713,547024,76.64
3.88,D. P. CHETTIAR,TINDIVANAM,4,IND,M,Madras,15736,419246,405713,547024,76.64
55.95,V. K. GOUNDER,CUDDALORE,1,DMK,M,Madras,225571,416423,403169,545062,76.4
44.05,S. RADHAKRISHNAN,CUDDALORE,2,INC,M,Madras,177598,416423,403169,545062,76.4
52.22,V. MAYAVAN,CHIDAMBARAM (SC),1,DMK,M,Madras,205193,403331,392957,524610,76.88
47.78,L. ELAYAPERUMAL,CHIDAMBARAM (SC),2,INC,M,Madras,187764,403331,392957,524610,76.88
52.81,M. DEIVEEKAN,KALLAKURICHI,1,DMK,M,Madras,193043,377238,365563,498804,75.63
45.55,K. PARTHASARATHY,KALLAKURICHI,2,INC,M,Madras,166520,377238,365563,498804,75.63
1.64,M. VAJJIRAVEL,KALLAKURICHI,3,IND,M,Madras,6000,377238,365563,498804,75.63
50.78,M. KAMALANATHAN,KRISHNAGIRI,1,DMK,M,Madras,165079,336999,325111,503298,66.96
45.15,T. S. PATTABIRAMAN,KRISHNAGIRI,2,INC,M,Madras,146785,336999,325111,503298,66.96
4.07,S. A. PANDIT,KRISHNAGIRI,3,IND,M,Madras,13247,336999,325111,503298,66.96
57.07,K. RAJARAM,SALEM,1,DMK,M,Madras,219380,393435,384419,520373,75.61
40.55,R. RAMAKRISHNAN,SALEM,2,INC,M,Madras,155871,393435,384419,520373,75.61
2.38,R. S. RAO,SALEM,3,BJS,M,Madras,9168,393435,384419,520373,75.61
53.14,S. KANDAPPAN,METTUR,1,DMK,M,Madras,184004,358490,346274,544859,65.8
36.72,G. VENKATRAMAN,METTUR,2,INC,M,Madras,127159,358490,346274,544859,65.8
4.23,G. SAMUVEL,METTUR,3,CPI,M,Madras,14635,358490,346274,544859,65.8
2.98,K. M. CHANDRAKESAVAN,METTUR,4,IND,M,Madras,10314,358490,346274,544859,65.8
2.4,R. KULANDAVEL,METTUR,5,IND,M,Madras,8305,358490,346274,544859,65.8
0.54,J. SUBRAMANIAM,METTUR,6,IND,M,Madras,1857,358490,346274,544859,65.8
55.29,K. ANBAZHAGAN,TIRUCHENGODE,1,DMK,M,Madras,232365,430625,420276,573903,75.03
43.81,T. M. KALIANNAN,TIRUCHENGODE,2,INC,M,Madras,184114,430625,420276,573903,75.03
0.9,S. S. MOOPAN,TIRUCHENGODE,3,IND,M,Madras,3797,430625,420276,573903,75.03
48.06,M. K. N. GOWDER,NILGIRIS,1,SWA,M,Madras,167712,363063,348997,502089,72.31
42.41,A. DEVI,NILGIRIS,2,INC,F,Madras,148010,363063,348997,502089,72.31
9.53,T. S. K. GOWDER,NILGIRIS,3,CPI,M,Madras,33275,363063,348997,502089,72.31
57.93,K. RAMANI,COIMBATORE,1,CPM,M,Madras,240856,427419,415791,561096,76.18
42.07,N. MAHALINGAM,COIMBATORE,2,INC,M,Madras,174935,427419,415791,561096,76.18
58.56,NARAYANAN,POLLACHI,1,DMK,M,Madras,237035,421464,404753,549500,76.7
38.36,S. K. PARAMASIVAM,POLLACHI,2,INC,M,Madras,155281,421464,404753,549500,76.7
3.07,N. L. GOUNDER,POLLACHI,3,IND,M,Madras,12437,421464,404753,549500,76.7
62.39,C. T. DHANDAPANI,DHARAPURAM (SC),1,DMK,M,Madras,259768,428401,416332,563703,76.0
35.77,S.R. ARUMUGHAM,DHARAPURAM (SC),2,INC,M,Madras,148902,428401,416332,563703,76.0
1.84,P. MUTHUSAMY,DHARAPURAM (SC),3,IND,M,Madras,7662,428401,416332,563703,76.0
54.51,P. A. SAMINATHAN,GOBICHETTIPALAYAM,1,DMK,M,Madras,203798,387769,373870,513981,75.44
41.42,C. SUBRAMANIAM,GOBICHETTIPALAYAM,2,INC,M,Madras,154853,387769,373870,513981,75.44
2.92,A. MUTHUSAMY,GOBICHETTIPALAYAM,3,IND,M,Madras,10911,387769,373870,513981,75.44
1.15,V. VENKATACHALAM,GOBICHETTIPALAYAM,4,RPI,M,Madras,4308,387769,373870,513981,75.44
45.34,H. AJMALKHAN,PERIYAKULAM,1,SWA,M,Madras,183593,417928,404894,540711,77.29
38.52,M. IBRAHIM,PERIYAKULAM,2,INC,M,Madras,155972,417928,404894,540711,77.29
16.13,M. MUTHIAH,PERIYAKULAM,3,IND,M,Madras,65329,417928,404894,540711,77.29
62.4,N. ANBUCHEZHIAN,DINDIGUL,1,DMK,M,Madras,260065,428095,416784,555868,77.01
37.6,T. S. S. RAMACHNDRAN,DINDIGUL,2,INC,F,Madras,156719,428095,416784,555868,77.01
60.18,P. RAMAMURTI,MADURAI,1,CPM,M,Madras,261390,446802,434374,572490,78.05
35.9,S. C. THEVAR,MADURAI,2,INC,M,Madras,155922,446802,434374,572490,78.05
3.93,T. K. T. RAM,MADURAI,3,BJS,M,Madras,17062,446802,434374,572490,78.05
53.0,M. GOUNDER,KARUR,1,SWA,F,Madras,209380,408382,395042,554715,73.62
47.0,R. CHETTIAR,KARUR,2,INC,F,Madras,185662,408382,395042,554715,73.62
50.32,K. A. NAMBIAR,TIRUCHIRAPALLI,1,CPM,M,Madras,202879,413935,403213,537064,77.07
49.68,V. A. MUTHIAH,TIRUCHIRAPALLI,2,INC,M,Madras,200334,413935,403213,537064,77.07
53.97,A. DURAIRASU,PERAMBALUR (SC),1,DMK,M,Madras,229941,439321,426054,537811,81.69
46.03,P. K. RAMASWAMY,PERAMBALUR (SC),2,INC,M,Madras,196113,439321,426054,537811,81.69
48.25,R. UMANATH,PUDUKKOTTAI,1,CPM,M,Madras,199469,427795,413384,537531,79.59
45.98,A. N. CHETTIAR,PUDUKKOTTAI,2,INC,M,Madras,190087,427795,413384,537531,79.59
5.76,S. R. G. IYER,PUDUKKOTTAI,3,IND,M,Madras,23828,427795,413384,537531,79.59
50.19,S. ERA,KUMBAKONAM,1,DMK,M,Madras,213866,440213,426088,534001,82.44
45.49,C. R. P. RAMAN,KUMBAKONAM,2,INC,M,Madras,193827,440213,426088,534001,82.44
3.51,L. SESHADRI,KUMBAKONAM,3,IND,M,Madras,14952,440213,426088,534001,82.44
0.81,I. BAKTHAR,KUMBAKONAM,4,IND,M,Madras,3443,440213,426088,534001,82.44
57.09,K. SUBRAVELU,MAYURAM (SC),1,DMK,M,Madras,209660,383119,367276,466790,82.08
42.91,M. CHANDRASEKHAR,MAYURAM (SC),2,INC,F,Madras,157616,383119,367276,466790,82.08
41.78,V. SAMBASIVAM,NAGAPATTINAM,1,INC,M,Madras,164167,403971,392927,477019,84.69
38.93,V. P. CHINTAN,NAGAPATTINAM,2,CPM,M,Madras,152948,403971,392927,477019,84.69
19.29,M. KATHAMUTHU,NAGAPATTINAM,3,CPI,M,Madras,75812,403971,392927,477019,84.69
52.64,D.S. GOPALAR,THANJAVUR,1,DMK,M,Madras,225414,440409,428254,521430,84.46
47.36,R. VENKATARAMAN,THANJAVUR,2,INC,M,Madras,202840,440409,428254,521430,84.46
53.17,KIRUTTINAN,SIVAGANGA,1,DMK,M,Madras,225106,438305,423378,554582,79.03
39.42,SUBRAMANIAN,SIVAGANGA,2,INC,M,Madras,166889,438305,423378,554582,79.03
6.28,S. NARAYANAN,SIVAGANGA,3,CPI,M,Madras,26588,438305,423378,554582,79.03
1.13,S. KRISHNASARMA,SIVAGANGA,4,BJS,M,Madras,4795,438305,423378,554582,79.03
47.23,M. SHERIFF,RAMANATHAPURAM,1,IND,M,Madras,180392,395457,381977,526959,75.05
38.84,S. BALAKRISHNAN,RAMANATHAPURAM,2,INC,M,Madras,148367,395457,381977,526959,75.05
10.22,T. L. S. THEVAR,RAMANATHAPURAM,3,IND,M,Madras,39031,395457,381977,526959,75.05
2.8,LAKSHMANASUBBARAJULU,RAMANATHAPURAM,4,IND,M,Madras,10710,395457,381977,526959,75.05
0.91,S.S. KARUPPASAMY,RAMANATHAPURAM,5,IND,M,Madras,3477,395457,381977,526959,75.05
47.08,P. RAMAMOORTHY,SIVAKASI,1,SWA,M,Madras,194364,423918,412809,525365,80.69
39.41,P. A.NADAR,SIVAKASI,2,INC,M,Madras,162692,423918,412809,525365,80.69
13.51,S. ALAGARSAMI,SIVAKASI,3,CPI,M,Madras,55753,423918,412809,525365,80.69
48.12,S. XAVIER,TIRUNELVELI,1,SWA,M,Madras,186864,401066,388325,543945,73.73
37.31,A. P. C. VEERABAHU,TIRUNELVELI,2,INC,M,Madras,144873,401066,388325,543945,73.73
14.57,S. A. MURUGANANTHAM,TIRUNELVELI,3,CPI,M,Madras,56588,401066,388325,543945,73.73
41.52,R. S. ARUMUGAM,TENKASI (SC),1,INC,M,Madras,166737,415332,401617,535903,77.5
40.09,VELU,TENKASI (SC),2,SWA,M,Madras,160991,415332,401617,535903,77.5
9.26,P. MUTHUMANICKAM,TENKASI (SC),3,CPI,M,Madras,37190,415332,401617,535903,77.5
6.11,V. K. MADASAMY,TENKASI (SC),4,IND,M,Madras,24537,415332,401617,535903,77.5
3.03,P. K. SWAMY,TENKASI (SC),5,PSP,M,Madras,12162,415332,401617,535903,77.5
46.9,SANTOSHAM,TIRUCHENDUR,1,SWA,M,Madras,183053,399984,390339,548835,72.88
46.79,K. T. KOSALRAM,TIRUCHENDUR,2,INC,M,Madras,182659,399984,390339,548835,72.88
2.99,S. SOORIAMUTHU,TIRUCHENDUR,3,IND,M,Madras,11662,399984,390339,548835,72.88
2.68,P. RATNARAJ,TIRUCHENDUR,4,IND,M,Madras,10446,399984,390339,548835,72.88
0.65,G. SHANMUGASUNDARAM,TIRUCHENDUR,5,IND,M,Madras,2519,399984,390339,548835,72.88
53.38,A. NESAMONY,NAGERCOIL,1,INC,M,Madras,180265,345406,337681,474210,72.84
37.98,M. MATHIAS,NAGERCOIL,2,SWA,M,Madras,128251,345406,337681,474210,72.84
4.4,S. CHELLASWAMY,NAGERCOIL,3,IND,M,Madras,14848,345406,337681,474210,72.84
4.24,P. VIVEKANANDA,NAGERCOIL,4,IND,M,Madras,14317,345406,337681,474210,72.84
57.05,N. B. PAI,RAJAPUR,1,PSP,M,Maharashtra,126653,235909,221993,396063,59.56
30.44,S. S. AJAGAONKAR,RAJAPUR,2,INC,M,Maharashtra,67569,235909,221993,396063,59.56
12.51,R. T. KANGUTKAR,RAJAPUR,3,PWP,M,Maharashtra,27771,235909,221993,396063,59.56
43.76,S. MUKHERJEE,RATNAGIRI,1,INC,F,Maharashtra,112138,275868,256229,451201,61.14
24.08,R. V. KALASKAR,RATNAGIRI,2,BJS,M,Maharashtra,61699,275868,256229,451201,61.14
14.8,K. G. PAWAR,RATNAGIRI,3,IND,M,Maharashtra,37914,275868,256229,451201,61.14
9.64,M. V. PRADHAN,RATNAGIRI,4,PSP,M,Maharashtra,24693,275868,256229,451201,61.14
7.72,J. R. TAWADE,RATNAGIRI,5,PWP,M,Maharashtra,19785,275868,256229,451201,61.14
52.65,D. K. KUNTE,KOLABA,1,PWP,M,Maharashtra,164464,328864,312356,480867,68.39
41.51,V. S. RANDIVE,KOLABA,2,INC,M,Maharashtra,129656,328864,312356,480867,68.39
5.84,M. M. OAK,KOLABA,3,BJS,M,Maharashtra,18236,328864,312356,480867,68.39
48.5,G. FERNANDES,BOMBAY SOUTH,1,SSP,M,Maharashtra,147841,313388,304813,464850,67.42
38.85,S. K. PATIL,BOMBAY SOUTH,2,INC,M,Maharashtra,118407,313388,304813,464850,67.42
6.73,C. S. AGRAWAL,BOMBAY SOUTH,3,BJS,M,Maharashtra,20501,313388,304813,464850,67.42
3.83,M. KOTWAL,BOMBAY SOUTH,4,PSP,M,Maharashtra,11661,313388,304813,464850,67.42
0.99,K. T. MIRCHANDANI,BOMBAY SOUTH,5,IND,M,Maharashtra,3013,313388,304813,464850,67.42
0.48,C. C. CHUNILAL,BOMBAY SOUTH,6,IND,M,Maharashtra,1469,313388,304813,464850,67.42
0.35,M.V. MULCHANDANI.,BOMBAY SOUTH,7,IND,M,Maharashtra,1055,313388,304813,464850,67.42
0.28,B. K. RAGHAVENDRARAO,BOMBAY SOUTH,8,IND,M,Maharashtra,866,313388,304813,464850,67.42
42.68,S. A.DANGE,BOMBAY CENTRAL SOUTH,1,CPI,M,Maharashtra,142718,342542,334405,483146,70.9
40.58,H. J. MAHINDRA,BOMBAY CENTRAL SOUTH,2,INC,M,Maharashtra,135714,342542,334405,483146,70.9
10.93,P.J. SHROFF,BOMBAY CENTRAL SOUTH,3,SWA,M,Maharashtra,36561,342542,334405,483146,70.9
5.8,N. M. AMIN,BOMBAY CENTRAL SOUTH,4,BJS,M,Maharashtra,19412,342542,334405,483146,70.9
45.48,R. D. BHANDARE,BOMBAY CENTRAL,1,INC,M,Maharashtra,158060,357839,347573,520524,68.75
43.48,P. K. ATRE,BOMBAY CENTRAL,2,RPI,M,Maharashtra,151108,357839,347573,520524,68.75
11.05,B. C. KAMBLE,BOMBAY CENTRAL,3,IND,M,Maharashtra,38405,357839,347573,520524,68.75
31.65,S. H. SHAH,BOMBAY NORTH WEST,1,INC,M,Maharashtra,124071,406042,391965,620183,65.47
31.31,H. R. GOKHALE,BOMBAY NORTH WEST,2,IND,M,Maharashtra,122707,406042,391965,620183,65.47
15.92,M. MEHTA,BOMBAY NORTH WEST,3,SWA,M,Maharashtra,62396,406042,391965,620183,65.47
9.6,S. G. CHATURVEDI,BOMBAY NORTH WEST,4,BJS,M,Maharashtra,37639,406042,391965,620183,65.47
8.51,N. C. BHARUCHA,BOMBAY NORTH WEST,5,PSP,M,Maharashtra,33340,406042,391965,620183,65.47
1.49,S. G. PATIL,BOMBAY NORTH WEST,6,IND,M,Maharashtra,5847,406042,391965,620183,65.47
0.63,P. R. KESHANI,BOMBAY NORTH WEST,7,IND,M,Maharashtra,2486,406042,391965,620183,65.47
0.52,N. P. RAMANANDI,BOMBAY NORTH WEST,8,IND,M,Maharashtra,2037,406042,391965,620183,65.47
0.37,B. D. SHAH,BOMBAY NORTH WEST,9,IND,M,Maharashtra,1442,406042,391965,620183,65.47
40.34,S. G. BARVE,BOMBAY NORTH EAST,1,INC,M,Maharashtra,171902,442348,426119,644638,68.62
37.25,V. K. K. MENON,BOMBAY NORTH EAST,2,IND,M,Maharashtra,158733,442348,426119,644638,68.62
18.49,M. S. AGASKAR,BOMBAY NORTH EAST,3,BJS,M,Maharashtra,78796,442348,426119,644638,68.62
1.37,B. NANKA,BOMBAY NORTH EAST,4,IND,M,Maharashtra,5845,442348,426119,644638,68.62
0.81,B. B. PRANJPE,BOMBAY NORTH EAST,5,IND,M,Maharashtra,3452,442348,426119,644638,68.62
0.69,S. H. DUTANI,BOMBAY NORTH EAST,6,IND,M,Maharashtra,2944,442348,426119,644638,68.62
0.68,K. R. SHIVNARAYAN,BOMBAY NORTH EAST,7,IND,M,Maharashtra,2908,442348,426119,644638,68.62
0.36,R. H. BHUTANI,BOMBAY NORTH EAST,8,IND,M,Maharashtra,1539,442348,426119,644638,68.62
43.45,S. D. BASWANT,BHIWANDI,1,INC,M,Maharashtra,136904,331587,315088,509052,65.14
27.3,V. K. PATIL,BHIWANDI,2,PWP,M,Maharashtra,86030,331587,315088,509052,65.14
15.05,A. N. BHERVANI,BHIWANDI,3,PSP,M,Maharashtra,47427,331587,315088,509052,65.14
14.2,J. K. NAIK,BHIWANDI,4,BJS,M,Maharashtra,44727,331587,315088,509052,65.14
47.46,Y. M. MUKNE,DAHANU (ST),1,INC,M,Maharashtra,109864,247807,231471,439251,56.42
31.94,C. A. NANDKAR,DAHANU (ST),2,SSP,F,Maharashtra,73924,247807,231471,439251,56.42
10.96,H. M. MULE,DAHANU (ST),3,BJS,M,Maharashtra,25369,247807,231471,439251,56.42
9.64,H. M. IRIM,DAHANU (ST),4,IND,M,Maharashtra,22314,247807,231471,439251,56.42
56.6,B. R. KAVADE,NASIK,1,INC,M,Maharashtra,155632,287435,274957,436875,65.79
43.4,B. K. GAIKWAD,NASIK,2,RPI,M,Maharashtra,119325,287435,274957,436875,65.79
51.7,Z. M. KAHANDOLE,MALEGAON (ST),1,INC,M,Maharashtra,140167,283893,271132,453548,62.59
48.3,D. R. MORE,MALEGAON (ST),2,RPI,M,Maharashtra,130965,283893,271132,453548,62.59
57.57,T. H. GAVIT,NANDURBAR (ST),1,INC,M,Maharashtra,150027,277257,260587,477176,58.1
42.43,M. B. MORE,NANDURBAR (ST),2,BJS,M,Maharashtra,110560,277257,260587,477176,58.1
56.73,C. A. PATIL,DHULIA,1,INC,M,Maharashtra,164349,309332,289719,506847,61.03
28.64,Z. B. PATIL,DHULIA,2,PWP,M,Maharashtra,82966,309332,289719,506847,61.03
14.64,A. B. NINAY,DHULIA,3,IND,M,Maharashtra,42404,309332,289719,506847,61.03
42.89,S. S. SAMADALI,JALGAON,1,INC,M,Maharashtra,125638,313623,292901,507204,61.83
20.34,G. R. GARUD,JALGAON,2,PSP,M,Maharashtra,59577,313623,292901,507204,61.83
19.38,B. B. PATIL,JALGAON,3,SSP,M,Maharashtra,56768,313623,292901,507204,61.83
17.38,P. R. PATWARDHAN,JALGAON,4,BJS,M,Maharashtra,50918,313623,292901,507204,61.83
52.09,S. R. RANE,BULDANA,1,INC,M,Maharashtra,172178,350045,330510,482954,72.48
23.38,K. N. SANCHETI,BULDANA,2,BJS,M,Maharashtra,77274,350045,330510,482954,72.48
14.39,S. H. AWACHAR,BULDANA,3,RPI,M,Maharashtra,47555,350045,330510,482954,72.48
7.94,K. M. PATIL,BULDANA,4,PSP,M,Maharashtra,26257,350045,330510,482954,72.48
2.19,V. N. PATIL,BULDANA,5,SWA,M,Maharashtra,7246,350045,330510,482954,72.48
56.89,A. S. KASTURE,KHAMGAON (SC),1,INC,M,Maharashtra,188450,350435,331231,496280,70.61
33.86,D. B. DABHADE,KHAMGAON (SC),2,RPI,M,Maharashtra,112155,350435,331231,496280,70.61
9.25,D. G. HIWALE,KHAMGAON (SC),3,IND,M,Maharashtra,30626,350435,331231,496280,70.61
54.83,K. M. A. H. SARDARKHAN,AKOLA,1,INC,M,Maharashtra,188248,363451,343314,513828,70.73
41.35,S. S. KHANDARE,AKOLA,2,RPI,M,Maharashtra,141953,363451,343314,513828,70.73
2.92,V. N. WANKHADE,AKOLA,3,IND,M,Maharashtra,10032,363451,343314,513828,70.73
0.9,D. S. SHIRSAT,AKOLA,4,IND,M,Maharashtra,3081,363451,343314,513828,70.73
47.65,K. G. DESHMUKH,AMRAVATI,1,INC,M,Maharashtra,162887,360626,341874,521799,69.11
41.48,R. S. GUWAI,AMRAVATI,2,RPI,M,Maharashtra,141813,360626,341874,521799,69.11
6.71,J. E. ADSAD,AMRAVATI,3,BJS,M,Maharashtra,22933,360626,341874,521799,69.11
1.77,Y. B. KHANDARE,AMRAVATI,4,IND,M,Maharashtra,6063,360626,341874,521799,69.11
1.53,K. G. JODH,AMRAVATI,5,IND,M,Maharashtra,5220,360626,341874,521799,69.11
0.87,V. G. GURJAR,AMRAVATI,6,IND,M,Maharashtra,2958,360626,341874,521799,69.11
54.54,A. G. SONAR,RAMTEK,1,INC,M,Maharashtra,183258,354511,336011,508935,69.66
23.19,R. N. PATIL,RAMTEK,2,RPI,M,Maharashtra,77909,354511,336011,508935,69.66
11.48,S. V. SELOKAR,RAMTEK,3,BJS,M,Maharashtra,38563,354511,336011,508935,69.66
10.8,A. KALAMKAR,RAMTEK,4,IND,M,Maharashtra,36281,354511,336011,508935,69.66
36.56,N. R. DEOGHARE,NAGPUR,1,INC,M,Maharashtra,129736,371919,354903,566904,65.61
27.55,A. BARDHAN,NAGPUR,2,CPI,M,Maharashtra,97767,371919,354903,566904,65.61
15.23,M. S. ANEY,NAGPUR,3,IND,M,Maharashtra,54049,371919,354903,566904,65.61
9.96,N. L. BELEKAR,NAGPUR,4,BJS,M,Maharashtra,35332,371919,354903,566904,65.61
7.75,H. D. AOLE,NAGPUR,5,IND,M,Maharashtra,27505,371919,354903,566904,65.61
2.52,K. K. JAMGADE,NAGPUR,6,IND,M,Maharashtra,8931,371919,354903,566904,65.61
0.45,J. B. WAHMARE,NAGPUR,7,IND,M,Maharashtra,1583,371919,354903,566904,65.61
44.41,A. R. MEHATA,BHANDARA,1,INC,M,Maharashtra,152206,366499,342725,530880,69.04
28.11,N. H. KUMBHARE,BHANDARA,2,RPI,M,Maharashtra,96334,366499,342725,530880,69.04
15.48,G. D. THAKUR,BHANDARA,3,BJS,M,Maharashtra,53048,366499,342725,530880,69.04
9.33,I. C. MASRAM,BHANDARA,4,IND,M,Maharashtra,31969,366499,342725,530880,69.04
2.68,B. S. HARKARE,BHANDARA,5,IND,M,Maharashtra,9168,366499,342725,530880,69.04
39.52,R. M. HAJARNAWIS,CHIMUR,1,INC,M,Maharashtra,123336,335136,312051,506614,66.15
25.03,H. G. GAJBHIYE,CHIMUR,2,RPI,M,Maharashtra,78113,335136,312051,506614,66.15
22.39,B. D. BORKAR,CHIMUR,3,BJS,M,Maharashtra,69858,335136,312051,506614,66.15
11.14,V. L. GEDAM,CHIMUR,4,IND,M,Maharashtra,34769,335136,312051,506614,66.15
1.91,S. M. WAHANE,CHIMUR,5,IND,M,Maharashtra,5975,335136,312051,506614,66.15
50.28,K. M. KAUSHIK,CHANDA,1,IND,M,Maharashtra,139310,295777,277050,474396,62.35
44.21,TAI KANNAMWAR,CHANDA,2,INC,F,Maharashtra,122474,295777,277050,474396,62.35
4.6,N. R. PANDHARAM,CHANDA,3,IND,M,Maharashtra,12748,295777,277050,474396,62.35
0.91,B. U. WAHANE,CHANDA,4,IND,M,Maharashtra,2518,295777,277050,474396,62.35
40.39,K. J. BAJAJ,WARDHA,1,INC,M,Maharashtra,144756,383123,358361,532594,71.94
32.27,V. D. RAJE ATRAM,WARDHA,2,IND,M,Maharashtra,115652,383123,358361,532594,71.94
16.87,B. S. BHAGAT,WARDHA,3,RPI,M,Maharashtra,60441,383123,358361,532594,71.94
8.05,N. V. LAD,WARDHA,4,IND,M,Maharashtra,28848,383123,358361,532594,71.94
1.4,H. N. RUPCHANDANI,WARDHA,5,IND,M,Maharashtra,5009,383123,358361,532594,71.94
1.02,D. D. MASRAM,WARDHA,6,IND,M,Maharashtra,3655,383123,358361,532594,71.94
47.61,D. S. PATIL,YEOTMAL,1,INC,M,Maharashtra,167416,370703,351675,483231,76.71
43.72,J. B. DHOTE,YEOTMAL,2,IND,M,Maharashtra,153768,370703,351675,483231,76.71
6.05,M. K. S. M. ANSARI,YEOTMAL,3,RPI,M,Maharashtra,21279,370703,351675,483231,76.71
2.62,D. B. SHIRBHATE,YEOTMAL,4,BJS,M,Maharashtra,9212,370703,351675,483231,76.71
51.07,V. B. TARODEKAR,NANDEO,1,INC,M,Maharashtra,147868,305704,289543,555017,55.08
34.49,Y. R. ATHWALE,NANDEO,2,RPI,M,Maharashtra,99863,305704,289543,555017,55.08
8.37,G. WAGHMARE,NANDEO,3,IND,M,Maharashtra,24229,305704,289543,555017,55.08
6.07,L. T. GANGJEWAR,NANDEO,4,BJS,M,Maharashtra,17583,305704,289543,555017,55.08
54.44,T. D. KAMBLE,LATUR (SC),1,INC,M,Maharashtra,125896,243197,231251,536980,45.29
37.72,M. MANGALDAS,LATUR (SC),2,RPI,M,Maharashtra,87222,243197,231251,536980,45.29
7.84,D. N. KAMBLE,LATUR (SC),3,IND,M,Maharashtra,18133,243197,231251,536980,45.29
48.13,S. S. DESHMUKH,PARBHANI,1,INC,M,Maharashtra,115884,258437,240752,516182,50.07
37.14,S. M. NAIK,PARBHANI,2,PWP,M,Maharashtra,89415,258437,240752,516182,50.07
6.16,K. R. NARSIKAR,PARBHANI,3,BJS,M,Maharashtra,14841,258437,240752,516182,50.07
6.12,N. S. HENGDE,PARBHANI,4,IND,M,Maharashtra,14745,258437,240752,516182,50.07
2.44,J. P. ENGADE,PARBHANI,5,IND,M,Maharashtra,5867,258437,240752,516182,50.07
48.33,V. N. JADHAV,JALNA,1,INC,M,Maharashtra,110423,243219,228492,488622,49.78
29.27,M. B. GAIKAWAD,JALNA,2,CPI,M,Maharashtra,66873,243219,228492,488622,49.78
18.12,P. GOPALRAO,JALNA,3,BJS,M,Maharashtra,41405,243219,228492,488622,49.78
4.29,M. MOOLCHAND,JALNA,4,IND,M,Maharashtra,9791,243219,228492,488622,49.78
55.82,B. D. DESHMUKH,AURANGABAD,1,INC,M,Maharashtra,135865,260459,243415,481505,54.09
21.53,S. G. SARDESAI,AURANGABAD,2,CPI,M,Maharashtra,52401,260459,243415,481505,54.09
15.56,B. GANGADHAR,AURANGABAD,3,BJS,M,Maharashtra,37883,260459,243415,481505,54.09
7.09,M. S. P. F. MOHMED,AURANGABAD,4,IND,M,Maharashtra,17266,260459,243415,481505,54.09
47.91,N. R. PATIL,BHIR,1,CPI,M,Maharashtra,125216,277616,261368,530388,52.34
42.51,D. M. MANTRI,BHIR,2,INC,M,Maharashtra,111119,277616,261368,530388,52.34
9.58,N. K. MANDHANE,BHIR,3,BJS,M,Maharashtra,25033,277616,261368,530388,52.34
50.28,T. A. PATIL,OSMANABAD,1,INC,M,Maharashtra,162146,342503,322468,511526,66.96
42.47,H. N. SONULE,OSMANABAD,2,RPI,M,Maharashtra,136955,342503,322468,511526,66.96
7.25,S. T. PATIL,OSMANABAD,3,BJS,M,Maharashtra,23367,342503,322468,511526,66.96
43.03,S. F. DAMANI,SHOLAPUR,1,INC,M,Maharashtra,116734,286454,271266,445183,64.35
34.29,S. M DHANASHETTI,SHOLAPUR,2,IND,M,Maharashtra,93021,286454,271266,445183,64.35
11.68,J. A. S. M. HUSEN,SHOLAPUR,3,SWA,M,Maharashtra,31697,286454,271266,445183,64.35
7.52,C. K. CHANDELE,SHOLAPUR,4,IND,M,Maharashtra,20395,286454,271266,445183,64.35
