%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
0.62,KIMBLE CHANDRAKANTA PANDURANG,NAGPUR,4,IND,F,MAHARASHTRA,3462,563205,554354,845805,66.59
0.38,DINKAR VITHALRAO BENDEKAR,NAGPUR,5,IND,M,MAHARASHTRA,2130,563205,554354,845805,66.59
0.34,TIKARAM YESHWANTRAO PENDAM,NAGPUR,6,IND,M,MAHARASHTRA,1901,563205,554354,845805,66.59
0.3,PUROHIT MAHESH SITARAM,NAGPUR,7,IND,M,MAHARASHTRA,1646,563205,554354,845805,66.59
0.23,JANORKAR RAMRATAN JALIM,NAGPUR,8,IND,M,MAHARASHTRA,1302,563205,554354,845805,66.59
0.19,DIVECHA VITHALDAS PURUSHOTTAM,NAGPUR,9,IND,M,MAHARASHTRA,1075,563205,554354,845805,66.59
0.18,KUBETKAR ANANDRAO KESHHAORAO,NAGPUR,10,IND,M,MAHARASHTRA,1025,563205,554354,845805,66.59
0.16,N.L.RAO,NAGPUR,11,IND,M,MAHARASHTRA,876,563205,554354,845805,66.59
0.13,KHAN KAMRAN AHMED,NAGPUR,12,IND,M,MAHARASHTRA,734,563205,554354,845805,66.59
0.12,PRAKASH ALIAS BABA MAHADEORAO CHAFALE,NAGPUR,13,IND,M,MAHARASHTRA,684,563205,554354,845805,66.59
0.12,PRAMOD FULCHAND PATEL,NAGPUR,14,IND,M,MAHARASHTRA,684,563205,554354,845805,66.59
0.1,HARIBHAU SHAMRAO TABHANE,NAGPUR,15,IND,M,MAHARASHTRA,553,563205,554354,845805,66.59
0.08,MURTY RAMAN MURTY,NAGPUR,16,IND,M,MAHARASHTRA,455,563205,554354,845805,66.59
0.08,BHAGWANTSINGH BHASIN,NAGPUR,17,IND,M,MAHARASHTRA,450,563205,554354,845805,66.59
0.07,ARVIND PASUSA JOHARPURKAR,NAGPUR,18,IND,M,MAHARASHTRA,385,563205,554354,845805,66.59
0.06,SHORTE NATTHU KUSHARI,NAGPUR,19,IND,M,MAHARASHTRA,359,563205,554354,845805,66.59
0.06,SIRAJUDDIN SAHAEUDDIN,NAGPUR,21,IND,M,MAHARASHTRA,306,563205,554354,845805,66.59
0.06,RAHUL DAYALRAO RAMTEKE,NAGPUR,20,IND,M,MAHARASHTRA,306,563205,554354,845805,66.59
0.05,SHABBIR AHMAD NAZEER AHMAD,NAGPUR,22,IND,M,MAHARASHTRA,256,563205,554354,845805,66.59
0.04,MUKUND SUDAM GAJWAY,NAGPUR,23,IND,M,MAHARASHTRA,223,563205,554354,845805,66.59
0.03,AGNE BALASAHEB NARAYANRAO,NAGPUR,24,IND,M,MAHARASHTRA,148,563205,554354,845805,66.59
0.03,MASURKAR VITHALRAO RAMBHAUJI,NAGPUR,25,IND,M,MAHARASHTRA,141,563205,554354,845805,66.59
53.15,KESHAORAO ATMARAMJI PARDHI,BHANDARA,1,INC,M,MAHARASHTRA,249195,484438,468835,709457,68.28
27.19,MANKAR LAXMANRAO BISANLAL,BHANDARA,2,BJP,M,MAHARASHTRA,127491,484438,468835,709457,68.28
13.16,GANBHIYE HANSRAJ GANPATRAO,BHANDARA,3,CPI,M,MAHARASHTRA,61714,484438,468835,709457,68.28
2.99,KAMBLE SURESH NATHUJI,BHANDARA,4,IND,M,MAHARASHTRA,13998,484438,468835,709457,68.28
1.49,JAISWAL VIRENDRAKUMAR KASTURCHAND,BHANDARA,5,IND,M,MAHARASHTRA,7001,484438,468835,709457,68.28
0.76,MISHRA VISHNUDAYAL BHAGWANIPRASAD,BHANDARA,6,IND,M,MAHARASHTRA,3556,484438,468835,709457,68.28
0.48,BANSOD BHANUDAS SEGOJI,BHANDARA,7,RPK,M,MAHARASHTRA,2264,484438,468835,709457,68.28
0.32,BHAGWAT BALIRAM,BHANDARA,8,IND,M,MAHARASHTRA,1503,484438,468835,709457,68.28
0.26,PARATE PRITAM NAMDEORAO,BHANDARA,9,IND,M,MAHARASHTRA,1213,484438,468835,709457,68.28
0.19,BASENE MANGRU BRIJLAL,BHANDARA,10,IND,M,MAHARASHTRA,900,484438,468835,709457,68.28
51.93,MUTTEMWAR VILAS BABURAO,CHIMUR,1,INC,M,MAHARASHTRA,282404,559668,543843,751666,74.46
20.28,RAMTEKE HARICHANDRA SADASHIO,CHIMUR,2,IND,M,MAHARASHTRA,110304,559668,543843,751666,74.46
17.89,NAKADE DHANANJAY KASHIRAM,CHIMUR,3,BJP,M,MAHARASHTRA,97304,559668,543843,751666,74.46
5.08,GAJBE RAMESHKUMAR BABURAOJI,CHIMUR,4,IND,M,MAHARASHTRA,27619,559668,543843,751666,74.46
2.03,GOSWAMI SARVAR DASARU,CHIMUR,5,IND,M,MAHARASHTRA,11065,559668,543843,751666,74.46
1.02,THENGARE NATTHU NARAYAN,CHIMUR,6,LKD,M,MAHARASHTRA,5563,559668,543843,751666,74.46
0.46,MEHATA SURESH BABURAO,CHIMUR,7,IND,M,MAHARASHTRA,2499,559668,543843,751666,74.46
0.4,DEORKAR VITHALRAO MOTHRAM,CHIMUR,8,IND,M,MAHARASHTRA,2199,559668,543843,751666,74.46
0.4,LONARKAR RAMCHANDRA TUKARAMJI,CHIMUR,9,IND,M,MAHARASHTRA,2163,559668,543843,751666,74.46
0.3,KALE DAMODHAR LAXMAN,CHIMUR,10,IND,M,MAHARASHTRA,1621,559668,543843,751666,74.46
0.2,BAWANMAR VYANKAT RAMCHANDRA,CHIMUR,11,IND,M,MAHARASHTRA,1102,559668,543843,751666,74.46
56.63,POTDUKHE SHANTARAM RAJESHWAR,CHANDRAPUR,1,INC,M,MAHARASHTRA,249994,462324,441488,771242,59.95
13.78,DADA DESHKAR,CHANDRAPUR,2,BJP,M,MAHARASHTRA,60839,462324,441488,771242,59.95
12.06,ATRAM RAJE VISHWESHARRAO,CHANDRAPUR,3,IND,M,MAHARASHTRA,53248,462324,441488,771242,59.95
2.63,JAYSHRE INGALE,CHANDRAPUR,4,IND,F,MAHARASHTRA,11626,462324,441488,771242,59.95
2.57,KEDARI RAVINDRA WILLIAM,CHANDRAPUR,5,IND,M,MAHARASHTRA,11337,462324,441488,771242,59.95
2.5,DHOK PURUSHOTTAM TRIMBAKRAO,CHANDRAPUR,6,JNP,M,MAHARASHTRA,11016,462324,441488,771242,59.95
2.28,KHOBRAGADE SHYAM DEWAJI,CHANDRAPUR,7,IND,M,MAHARASHTRA,10055,462324,441488,771242,59.95
1.99,KHARTAD LOMESH MAROTI,CHANDRAPUR,8,IND,M,MAHARASHTRA,8783,462324,441488,771242,59.95
1.55,KULMETHE PARSHURAM SHRAWAN,CHANDRAPUR,9,IND,M,MAHARASHTRA,6863,462324,441488,771242,59.95
1.26,PATHAK GOVIND SURAJPRASAD,CHANDRAPUR,10,IND,M,MAHARASHTRA,5576,462324,441488,771242,59.95
0.95,MUNOT DHARMCHAND,CHANDRAPUR,11,IND,M,MAHARASHTRA,4174,462324,441488,771242,59.95
0.79,MADDIWAR CHANDU RAMAYYA,CHANDRAPUR,12,IND,M,MAHARASHTRA,3504,462324,441488,771242,59.95
0.69,BELE BABURAO SADASHIORAO,CHANDRAPUR,13,IND,M,MAHARASHTRA,3035,462324,441488,771242,59.95
0.33,YADUYAWLKYA BORKAR,CHANDRAPUR,14,IND,M,MAHARASHTRA,1438,462324,441488,771242,59.95
48.96,SATHE VASANT PURUSHOTTAM,WARDHA,1,INC,M,MAHARASHTRA,244390,516340,499127,723787,71.34
44.27,GHANGARE RAMCHANDRA MAROTRAO,WARDHA,2,CPM,M,MAHARASHTRA,220967,516340,499127,723787,71.34
2.25,UBALE SHRIKRUSHNA CHAMNPATRAO,WARDHA,3,IND,M,MAHARASHTRA,11229,516340,499127,723787,71.34
1.83,MESHRAM DHARAMDAS SAKHARAM,WARDHA,4,RPI,M,MAHARASHTRA,9112,516340,499127,723787,71.34
1.03,DATTATRAY JAGANNATH NILE,WARDHA,5,IND,M,MAHARASHTRA,5127,516340,499127,723787,71.34
0.8,KAMBLE EKNATH SHIVAJI,WARDHA,6,IND,M,MAHARASHTRA,3986,516340,499127,723787,71.34
0.46,THAKARE ANANDRAO GOPALRAO,WARDHA,7,IND,M,MAHARASHTRA,2317,516340,499127,723787,71.34
0.4,WANKHEDE MANOHARRAO NANDEO,WARDHA,8,IND,M,MAHARASHTRA,1999,516340,499127,723787,71.34
63.63,PATIL UTTAMRAO DEORAO,YAVATMAL,1,INC,M,MAHARASHTRA,274957,444696,432116,711775,62.48
25.17,GILANI JANMOHAMMED NOORMOHAMMED,YAVATMAL,2,ICS,M,MAHARASHTRA,108755,444696,432116,711775,62.48
4.95,TELTUMBDE DEVIDAS ADKUJI,YAVATMAL,3,IND,M,MAHARASHTRA,21389,444696,432116,711775,62.48
1.51,JAWADE RAMESH NANAJI,YAVATMAL,4,IND,M,MAHARASHTRA,6517,444696,432116,711775,62.48
1.25,BUCHKE GOVINDRAO PUNJAJI,YAVATMAL,5,IND,M,MAHARASHTRA,5396,444696,432116,711775,62.48
1.2,KHANDEDIA NAVINCHANDRA MOHANLAL,YAVATMAL,6,IND,M,MAHARASHTRA,5199,444696,432116,711775,62.48
0.59,UPPALWAR VILAS GOPALRAO,YAVATMAL,7,IND,M,MAHARASHTRA,2569,444696,432116,711775,62.48
0.54,AHIT JAINARAYAN BHAIRAVPRASAD,YAVATMAL,8,IND,M,MAHARASHTRA,2340,444696,432116,711775,62.48
0.48,JADHAV BHIMRAO LIMBAJI,YAVATMAL,9,IND,M,MAHARASHTRA,2087,444696,432116,711775,62.48
0.27,TIWARI RAJKISHOR MATASARAN,YAVATMAL,10,IND,M,MAHARASHTRA,1157,444696,432116,711775,62.48
0.22,RUIKAR CHANDRAKANT DATTATREYA,YAVATMAL,11,IND,M,MAHARASHTRA,933,444696,432116,711775,62.48
0.19,LINGAWAR DATTATRAYA DAMODAR,YAVATMAL,12,LKD,M,MAHARASHTRA,817,444696,432116,711775,62.48
54.87,RATHODE UTTAMRAOJI BALIRAMJI,HINGOLI,1,INC,M,MAHARASHTRA,221026,418207,402842,727842,57.46
21.33,KHARATE SHANKARRAO SAMBHAJI,HINGOLI,2,JNP,M,MAHARASHTRA,85935,418207,402842,727842,57.46
11.31,TELGOTE RANDHIR SHARAWAR,HINGOLI,3,IND,M,MAHARASHTRA,45546,418207,402842,727842,57.46
8.34,ISAKHAN SARDARKHAN,HINGOLI,4,IND,M,MAHARASHTRA,33582,418207,402842,727842,57.46
1.58,PRADHAN S.M.,HINGOLI,5,IND,M,MAHARASHTRA,6361,418207,402842,727842,57.46
1.05,KASHIRAM RAMJI KHUPSE,HINGOLI,6,IND,M,MAHARASHTRA,4231,418207,402842,727842,57.46
1.0,DEBAJE PRALHADRAO ASHRUJI,HINGOLI,7,IND,M,MAHARASHTRA,4021,418207,402842,727842,57.46
0.53,CHOUDHARI RAMESHCHANDRA RAMKUNWAR,HINGOLI,8,IND,M,MAHARASHTRA,2140,418207,402842,727842,57.46
59.85,CHAVAN SHANKARRAO BHURAO,NANDED,1,INC,M,MAHARASHTRA,306026,525412,511356,820467,64.04
26.3,KADAM KAMALKISHOR NANASAHEB,NANDED,2,ICS,M,MAHARASHTRA,134502,525412,511356,820467,64.04
7.41,BARAHALIKAR GOVINDRAO HAIBATRAO,NANDED,3,IND,M,MAHARASHTRA,37877,525412,511356,820467,64.04
3.88,ATHAWALE YESHWANTRAO RAMCHANDRAO,NANDED,4,IND,M,MAHARASHTRA,19821,525412,511356,820467,64.04
0.92,PRADHAN S.M.,NANDED,5,IND,M,MAHARASHTRA,4706,525412,511356,820467,64.04
0.87,THAKUR HARISINH HANUMANSINGH,NANDED,6,IND,M,MAHARASHTRA,4462,525412,511356,820467,64.04
0.42,ANANT KISHAN MAMDE,NANDED,7,IND,M,MAHARASHTRA,2162,525412,511356,820467,64.04
0.35,MEHTI GANGADHAR MALOJI RAWALKAR,NANDED,8,IND,M,MAHARASHTRA,1800,525412,511356,820467,64.04
55.62,YADAV RAMRAO NARAYANRAO,PARBHANI,1,INC,M,MAHARASHTRA,212958,396426,382899,713367,55.57
32.55,DESHMUKH SHESHRAO APPARAO,PARBHANI,2,PWP,M,MAHARASHTRA,124640,396426,382899,713367,55.57
6.97,PHULARI NARHARRAO GUNDERAO,PARBHANI,3,IND,M,MAHARASHTRA,26679,396426,382899,713367,55.57
1.93,MAURYA PHULCHAND BECHANN,PARBHANI,4,IND,M,MAHARASHTRA,7386,396426,382899,713367,55.57
1.77,PATHAN KABIRKHAN GAUS MOHAMMEDKHAN,PARBHANI,5,IND,M,MAHARASHTRA,6795,396426,382899,713367,55.57
0.77,BANSODE LAXMAN PUNJAJI,PARBHANI,6,IND,M,MAHARASHTRA,2959,396426,382899,713367,55.57
0.27,HAMIDKHAN JABBARKHAN,PARBHANI,7,IND,M,MAHARASHTRA,1035,396426,382899,713367,55.57
0.12,JADHAV NARAYANRAO RAJARAM,PARBHANI,8,IND,M,MAHARASHTRA,447,396426,382899,713367,55.57
47.21,BALASAHEB RAMRAO PAWAR,JALNA,1,INC,M,MAHARASHTRA,186318,412640,394625,781442,52.8
30.35,PUNDLIK HARI DANWE,JALNA,2,BJP,M,MAHARASHTRA,119751,412640,394625,781442,52.8
14.19,BHISE KISANRAO PANDHARINATH,JALNA,3,IND,M,MAHARASHTRA,55978,412640,394625,781442,52.8
1.83,GANDGE SUBHASH RAMDAS,JALNA,4,IND,M,MAHARASHTRA,7220,412640,394625,781442,52.8
1.56,B.B.WAGH,JALNA,5,IND,M,MAHARASHTRA,6161,412640,394625,781442,52.8
1.12,MULEY KONDOBA GOVINDRAO,JALNA,6,IND,M,MAHARASHTRA,4431,412640,394625,781442,52.8
0.9,AMRUTLAL LACHMAN BHUREWALE,JALNA,7,IND,M,MAHARASHTRA,3539,412640,394625,781442,52.8
0.87,BHALERAO SANTOSH KUMAR TUKARAMJI,JALNA,8,IND,M,MAHARASHTRA,3428,412640,394625,781442,52.8
0.72,ABEWAL GOPAL RAMCHAND,JALNA,9,IND,M,MAHARASHTRA,2853,412640,394625,781442,52.8
0.59,BEBSAHEN UTTAM RAO SHINDE,JALNA,10,IND,M,MAHARASHTRA,2329,412640,394625,781442,52.8
0.45,SHASHIKANT RADHAKISHAN PATWARI,JALNA,11,LKD,M,MAHARASHTRA,1763,412640,394625,781442,52.8
0.22,ABDUL HAKIM SAIKAH MAHBOOB,JALNA,12,IND,M,MAHARASHTRA,854,412640,394625,781442,52.8
51.06,SAHEBRAO P.DONGAONKAR,AURANGABAD,1,ICS,M,MAHARASHTRA,246136,499332,482029,849481,58.78
31.89,ABDUL AZIM ABDUL HAMID,AURANGABAD,2,INC,M,MAHARASHTRA,153717,499332,482029,849481,58.78
9.1,KHALIL ZAHID,AURANGABAD,3,IND,M,MAHARASHTRA,43875,499332,482029,849481,58.78
4.47,B.H.GAIKWAD,AURANGABAD,4,IND,M,MAHARASHTRA,21546,499332,482029,849481,58.78
0.96,CHHABURAO SHANKARRAO JADHAV ALIAS APPASAHEB,AURANGABAD,5,IND,M,MAHARASHTRA,4645,499332,482029,849481,58.78
0.66,PANDURANG GOPALRAO JAGTAP ADGAONKAR,AURANGABAD,6,IND,M,MAHARASHTRA,3191,499332,482029,849481,58.78
0.49,KAZI ALTAF KHURSHID,AURANGABAD,7,IND,M,MAHARASHTRA,2344,499332,482029,849481,58.78
0.36,MORE LAKHAJI GANGADHAR,AURANGABAD,8,IND,M,MAHARASHTRA,1714,499332,482029,849481,58.78
0.23,MOH. SALAR PATEL S/O SHRI FATEH MOHAMMED,AURANGABAD,9,IND,M,MAHARASHTRA,1119,499332,482029,849481,58.78
0.23,B.G.WANEGAONKAR,AURANGABAD,10,IND,M,MAHARASHTRA,1106,499332,482029,849481,58.78
0.21,VITHALRAO NADED PALSHIKAR,AURANGABAD,11,IND,M,MAHARASHTRA,990,499332,482029,849481,58.78
0.2,SANT ANIL MUNSHISINGH,AURANGABAD,12,IND,M,MAHARASHTRA,950,499332,482029,849481,58.78
0.14,SHAKUNTALA RANUKADASTAO NAIK,AURANGABAD,13,IND,F,MAHARASHTRA,696,499332,482029,849481,58.78
48.54,KSHIRSAGAR KEHSARBAI SONAJIRAO,BEED,1,INC,F,MAHARASHTRA,221421,473212,456168,866071,54.64
24.35,GITE (PATIL) SHRIDHARRAO GANGARAMJI,BEED,2,IND,M,MAHARASHTRA,111059,473212,456168,866071,54.64
22.42,NAVEL ADINATH LIMBAJIRAO,BEED,3,BJP,M,MAHARASHTRA,102260,473212,456168,866071,54.64
1.42,GITE CHANGDERORAO SHAMBAJIRAO,BEED,4,IND,M,MAHARASHTRA,6486,473212,456168,866071,54.64
1.33,KAKDE GOVINDRAO MARUTRAO,BEED,5,IND,M,MAHARASHTRA,6055,473212,456168,866071,54.64
0.65,KAMBLE BHANUDAS PANDHARINATHRAO,BEED,6,IND,M,MAHARASHTRA,2958,473212,456168,866071,54.64
0.42,SONWANE NATHA DNYANOBA,BEED,7,IND,M,MAHARASHTRA,1921,473212,456168,866071,54.64
0.4,G.S.SAUNDALE GURUJI,BEED,8,IND,M,MAHARASHTRA,1823,473212,456168,866071,54.64
0.2,SATPUTE RATAN HARIBHAU,BEED,9,IND,M,MAHARASHTRA,913,473212,456168,866071,54.64
0.17,PATIL SUDHAKAR PRALHADRAO,BEED,10,IND,M,MAHARASHTRA,762,473212,456168,866071,54.64
0.11,SAYEED MAZHARALI SAYEED KADARALI (BAROODWALA),BEED,11,IND,M,MAHARASHTRA,510,473212,456168,866071,54.64
54.43,PATIL SHIVRAJ VISHWANATH,LATUR,1,INC,M,MAHARASHTRA,289466,545382,531815,754786,72.26
38.35,PADMASINHA BAJIRAO PATIL,LATUR,2,ICS,M,MAHARASHTRA,203929,545382,531815,754786,72.26
4.38,DUDILE VITHAL TUKARAM,LATUR,3,IND,M,MAHARASHTRA,23298,545382,531815,754786,72.26
0.73,PAWAR RAMBHAU ABA,LATUR,4,IND,M,MAHARASHTRA,3873,545382,531815,754786,72.26
0.56,WAGHMARE R.R.,LATUR,5,IND,M,MAHARASHTRA,3001,545382,531815,754786,72.26
0.42,GAIKWAD LAXMAN MAROTI,LATUR,6,IND,M,MAHARASHTRA,2231,545382,531815,754786,72.26
0.39,DAWLE MOTIRAM GURUJI,LATUR,7,IND,M,MAHARASHTRA,2054,545382,531815,754786,72.26
0.38,AWCHARE MADHAV HAIBATRAO,LATUR,8,IND,M,MAHARASHTRA,2039,545382,531815,754786,72.26
0.36,LOHARE NAGNATH SANGRAM,LATUR,9,IND,M,MAHARASHTRA,1924,545382,531815,754786,72.26
53.13,ARVIND TULSHIRAMJI KAMBLE,OSMANABAD (SC),1,INC,M,MAHARASHTRA,210727,409473,396649,680500,60.17
38.72,SHRUNGARE TUKARAM SADASHIV,OSMANABAD (SC),2,ICS,M,MAHARASHTRA,153599,409473,396649,680500,60.17
4.84,MOHAN EKNATHRA KAMBLE,OSMANABAD (SC),3,IND,M,MAHARASHTRA,19200,409473,396649,680500,60.17
1.31,GHOLAP ASHOK SHAKAR,OSMANABAD (SC),4,IND,M,MAHARASHTRA,5193,409473,396649,680500,60.17
1.05,KAMBLE DEORAO NAMDEORAO,OSMANABAD (SC),5,IND,M,MAHARASHTRA,4155,409473,396649,680500,60.17
0.95,VITHAL SATHE,OSMANABAD (SC),6,IND,M,MAHARASHTRA,3775,409473,396649,680500,60.17
61.49,KUCHAN GANGADHAR SINRAMAPPA,SHOLAPUR,1,INC,M,MAHARASHTRA,258050,429541,419646,663152,64.77
16.07,RACHETI HANMANTAPPAERAPPA,SHOLAPUR,2,BJP,M,MAHARASHTRA,67418,429541,419646,663152,64.77
11.88,KAMALE GURUJI DINANATH SHIREPPA,SHOLAPUR,3,IND,M,MAHARASHTRA,49871,429541,419646,663152,64.77
7.51,GENTYAL NARASAPPA BHUMAYYA,SHOLAPUR,4,JNP,M,MAHARASHTRA,31503,429541,419646,663152,64.77
0.92,SONKAMBLE SIDRAMM GUNDIBA,SHOLAPUR,5,IND,M,MAHARASHTRA,3865,429541,419646,663152,64.77
0.78,GAIKWAD KUMAR BHIWAJI,SHOLAPUR,6,IND,M,MAHARASHTRA,3261,429541,419646,663152,64.77
0.31,ZANWAR RAJGOPAL HIRALAL,SHOLAPUR,7,IND,M,MAHARASHTRA,1296,429541,419646,663152,64.77
0.27,MULLA RAJE AHMAD DAUDSAHEB,SHOLAPUR,8,IND,M,MAHARASHTRA,1128,429541,419646,663152,64.77
0.26,SHAIKH HAJRAT MOHIYUDDIN,SHOLAPUR,9,IND,M,MAHARASHTRA,1076,429541,419646,663152,64.77
0.22,PURWANT VISHWANATH VIRPRKSHAPPA,SHOLAPUR,10,IND,M,MAHARASHTRA,912,429541,419646,663152,64.77
0.16,BIRAJDAR GURUJI SIDRAM,SHOLAPUR,11,IND,M,MAHARASHTRA,654,429541,419646,663152,64.77
0.15,THOMBARE SUDHIR VASANT,SHOLAPUR,12,IND,M,MAHARASHTRA,612,429541,419646,663152,64.77
57.17,THORAT SANDIPAN BHAGWAN,PANDHARPUR (SC),1,INC,M,MAHARASHTRA,269989,486645,472272,785735,61.94
37.93,LAXMANRAO DHOBALE,PANDHARPUR (SC),2,ICS,M,MAHARASHTRA,179156,486645,472272,785735,61.94
2.91,KAMBLE BAJIRAO DASHRATH,PANDHARPUR (SC),3,RPI,M,MAHARASHTRA,13765,486645,472272,785735,61.94
0.63,SUTAKAR BALABHIM ABA,PANDHARPUR (SC),4,IND,M,MAHARASHTRA,2957,486645,472272,785735,61.94
0.51,SHINDE RAMLING MOTIRAM,PANDHARPUR (SC),5,IND,M,MAHARASHTRA,2415,486645,472272,785735,61.94
0.49,SALVE SUBHANRAO CHILU,PANDHARPUR (SC),6,IND,M,MAHARASHTRA,2320,486645,472272,785735,61.94
0.35,SWAMI SOMISHEKHAR KALLAYYA,PANDHARPUR (SC),7,IND,M,MAHARASHTRA,1670,486645,472272,785735,61.94
58.89,GADAKH YESHWANTRAO KANKARRAO,AHMEDNAGAR,1,INC,M,MAHARASHTRA,281873,493400,478676,771205,63.98
37.93,DHAKNE BABANRAO DADABA,AHMEDNAGAR,2,JNP,M,MAHARASHTRA,181550,493400,478676,771205,63.98
1.75,AVHAD BHAGCHAND BHAURAO,AHMEDNAGAR,3,IND,M,MAHARASHTRA,8391,493400,478676,771205,63.98
1.43,CHANDAK MOTILAL MURALIDHAR,AHMEDNAGAR,4,IND,M,MAHARASHTRA,6862,493400,478676,771205,63.98
57.6,VIKHE EKNATHRAO ALIAS BALESAHEB VITHALRAO,KOPARGAON,1,INC,M,MAHARASHTRA,217982,392325,378438,669507,58.6
38.71,GAIKWAD MADHAVRAO BAYAJI,KOPARGAON,2,CPI,M,MAHARASHTRA,146497,392325,378438,669507,58.6
1.2,DOKHE RANJIT YADAV,KOPARGAON,3,IND,M,MAHARASHTRA,4523,392325,378438,669507,58.6
0.64,DIGHE KANSRAJ NAMDEV,KOPARGAON,4,IND,M,MAHARASHTRA,2428,392325,378438,669507,58.6
0.61,PATHARE DAGDU KHANDERAO,KOPARGAON,5,IND,M,MAHARASHTRA,2326,392325,378438,669507,58.6
0.48,BHAUSAHEB MURLIDHAR VIKHE,KOPARGAON,6,IND,M,MAHARASHTRA,1810,392325,378438,669507,58.6
0.41,KAPSE VISHNU KARBHARI,KOPARGAON,7,IND,M,MAHARASHTRA,1536,392325,378438,669507,58.6
0.35,MOHITEPATIL VISHWASRAO BABURAO,KOPARGAON,8,IND,M,MAHARASHTRA,1336,392325,378438,669507,58.6
49.82,RAMKRISHNA MORE,KHED,1,INC,M,MAHARASHTRA,219413,454500,440451,693984,65.49
45.72,KAKDE SAMBHAJIRAO SAHEBRAO,KHED,2,JNP,M,MAHARASHTRA,201389,454500,440451,693984,65.49
1.29,ABHANG SITARAM DHYANESHWAR,KHED,3,IND,M,MAHARASHTRA,5661,454500,440451,693984,65.49
1.16,TARADE UMAKANT KONDAJI,KHED,4,IND,M,MAHARASHTRA,5114,454500,440451,693984,65.49
1.03,GAIKWAD BHAGAWAN GAJANAN,KHED,5,IND,M,MAHARASHTRA,4541,454500,440451,693984,65.49
0.98,MARATHE (PATIL) DHYANOBA SAWALARAM,KHED,6,IND,M,MAHARASHTRA,4333,454500,440451,693984,65.49
60.38,GADIL VITHALRAO NARHARI,PUNE,1,INC,M,MAHARASHTRA,311278,523706,515541,788975,66.38
21.9,JAGANNATH RAO JOSHI,PUNE,2,BJP,M,MAHARASHTRA,112924,523706,515541,788975,66.38
10.32,MOHAN DHARIA,PUNE,3,JNP,M,MAHARASHTRA,53182,523706,515541,788975,66.38
4.03,GAIKWAD JAIDEO MARUTI,PUNE,4,IND,M,MAHARASHTRA,20796,523706,515541,788975,66.38
0.97,VISHAL GUJARATHI,PUNE,5,LKD,M,MAHARASHTRA,4989,523706,515541,788975,66.38
0.69,ANANT VISHWANATH PHULE,PUNE,6,IND,M,MAHARASHTRA,3556,523706,515541,788975,66.38
0.45,GANDHI CHAMBALAL CHHOGALAL,PUNE,7,IND,M,MAHARASHTRA,2345,523706,515541,788975,66.38
0.34,GAIKWAD SHANKAR DEORAM,PUNE,8,IND,M,MAHARASHTRA,1732,523706,515541,788975,66.38
0.13,KODRE VASANTRAO DUTTATTRAYA,PUNE,9,IND,M,MAHARASHTRA,653,523706,515541,788975,66.38
0.12,SHAIKH KARIMUDDIN NIIJAMUDDIN,PUNE,10,IND,M,MAHARASHTRA,606,523706,515541,788975,66.38
0.1,SALTHANA VICTOR FRANSIS,PUNE,11,IND,M,MAHARASHTRA,526,523706,515541,788975,66.38
0.1,KANOOJIYA KRISHNAKUMAR,PUNE,12,IND,M,MAHARASHTRA,511,523706,515541,788975,66.38
0.08,AGARWAL SURAJMAL SIDRAM,PUNE,13,IND,M,MAHARASHTRA,410,523706,515541,788975,66.38
0.08,SATISH PAREKH,PUNE,14,IND,M,MAHARASHTRA,403,523706,515541,788975,66.38
0.06,RAMKRISHNA ZENDE,PUNE,15,IND,M,MAHARASHTRA,313,523706,515541,788975,66.38
0.05,VINOD HARSHI SHAHA ALIAS DONGA,PUNE,16,IND,M,MAHARASHTRA,275,523706,515541,788975,66.38
0.05,POPATLAL NANDIAL GANDHI,PUNE,17,IND,M,MAHARASHTRA,269,523706,515541,788975,66.38
0.05,PRATAPRAO GANPARTAO DESHMUKH,PUNE,18,IND,M,MAHARASHTRA,257,523706,515541,788975,66.38
0.04,HONRAO SOMNATH BALSHED,PUNE,19,IND,M,MAHARASHTRA,206,523706,515541,788975,66.38
0.03,PORWAL DEODATTA CHAMPALAL,PUNE,20,IND,M,MAHARASHTRA,167,523706,515541,788975,66.38
0.03,DESHPANDE BACHATWALE VISHNU SHANKAR,PUNE,21,IND,M,MAHARASHTRA,143,523706,515541,788975,66.38
60.63,PAWAR SHARADCHANDRA GOVINDRAO,BARAMATI,1,ICS,M,MAHARASHTRA,361618,608149,596407,859626,70.75
37.07,PATIL SHANKARRAO BAJIRAO,BARAMATI,2,INC,M,MAHARASHTRA,221086,608149,596407,859626,70.75
0.82,BHOSALE LAXMAN DHARMAJI,BARAMATI,3,IND,M,MAHARASHTRA,4907,608149,596407,859626,70.75
0.33,BADEKAR BHUJANG WAMAN,BARAMATI,4,IND,M,MAHARASHTRA,1973,608149,596407,859626,70.75
0.33,YUNUS ABDUL GAFFAR MULLA,BARAMATI,5,IND,M,MAHARASHTRA,1945,608149,596407,859626,70.75
0.26,DHIWAR SAYAJI CHANDARA,BARAMATI,6,IND,M,MAHARASHTRA,1547,608149,596407,859626,70.75
0.25,SHAIKH ABDUL HAMID ALLUDDIN,BARAMATI,7,IND,M,MAHARASHTRA,1465,608149,596407,859626,70.75
