%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
25.81,DEVANANDA AMAT,SUNDARGARH (ST),2,SWA,M,Orissa,50306,207204,194914,522648,39.65
19.69,SUKRA BHAGAT,SUNDARGARH (ST),3,JKP,M,Orissa,38375,207204,194914,522648,39.65
13.6,THEOPHIL XESS,SUNDARGARH (ST),4,UTC,M,Orissa,26510,207204,194914,522648,39.65
5.87,JAMES TOPPO,SUNDARGARH (ST),5,PSP,M,Orissa,11438,207204,194914,522648,39.65
43.47,KUMAR MAJHI,KEONJHAR (ST),1,INC,M,Orissa,63705,154501,146552,481496,32.09
30.16,BAIRIGANJAN NAIK,KEONJHAR (ST),2,UTC,M,Orissa,44193,154501,146552,481496,32.09
21.21,GURUCHARAN NAIK,KEONJHAR (ST),3,SWA,M,Orissa,31091,154501,146552,481496,32.09
5.16,KHETRA MOHAN NAIK,KEONJHAR (ST),4,IND,M,Orissa,7563,154501,146552,481496,32.09
42.23,DEVENDRA SATPATHY,DHENKANAL,1,INC,M,Orissa,97491,242999,230851,549438,44.23
28.52,R. K. P. S. MAHINDRA BAHADUR,DHENKANAL,2,SWA,M,Orissa,65832,242999,230851,549438,44.23
14.67,SUSIL KUMAR PATANAIK,DHENKANAL,3,UTC,M,Orissa,33863,242999,230851,549438,44.23
14.58,BRAJA KISHORE DHALL,DHENKANAL,4,JAC,M,Orissa,33665,242999,230851,549438,44.23
33.51,PRATAP GANGADEBBAD KUMAR,ANGUL,1,INC,M,Orissa,55615,175752,165985,529706,33.18
24.29,DHIRENRANATH DEBLAL,ANGUL,2,SWA,M,Orissa,40319,175752,165985,529706,33.18
19.83,SATYANARAYAN DEO,ANGUL,3,UTC,M,Orissa,32913,175752,165985,529706,33.18
15.93,NITYANANDA MAHAPATRA,ANGUL,4,JAC,M,Orissa,26438,175752,165985,529706,33.18
6.45,KAPILESWAR PRADHAN,ANGUL,5,IND,M,Orissa,10700,175752,165985,529706,33.18
44.27,GURDAS SINGH,FAZILKA,1,SAD,M,Punjab,152677,351323,344914,546486,64.29
42.72,IQBAL SINGH,FAZILKA,2,INC,M,Punjab,147354,351323,344914,546486,64.29
10.05,HANUMAN DASS,FAZILKA,3,BJS,M,Punjab,34674,351323,344914,546486,64.29
0.96,BAGRAWAT,FAZILKA,4,IND,M,Punjab,3323,351323,344914,546486,64.29
0.78,PRITHI RAJ,FAZILKA,5,IND,M,Punjab,2692,351323,344914,546486,64.29
0.58,DOONGAR,FAZILKA,6,IND,M,Punjab,2000,351323,344914,546486,64.29
0.5,THANDU RAM,FAZILKA,7,IND,M,Punjab,1711,351323,344914,546486,64.29
0.14,YOGIRAJ SURYA DEV,FAZILKA,8,BKD,M,Punjab,483,351323,344914,546486,64.29
56.41,MOHINDER SINGH,FEROZEPUR,1,INC,M,Punjab,160813,290318,285096,537573,54.01
37.84,GURCHARAN SINGH,FEROZEPUR,2,SAD,M,Punjab,107887,290318,285096,537573,54.01
3.03,JAGAN NATH,FEROZEPUR,3,NCO,M,Punjab,8635,290318,285096,537573,54.01
1.03,HARDYAL SINGH,FEROZEPUR,4,IND,M,Punjab,2946,290318,285096,537573,54.01
0.98,SOHAN LAL,FEROZEPUR,5,SSP,M,Punjab,2796,290318,285096,537573,54.01
0.71,BAHADUR SINGH,FEROZEPUR,6,IND,M,Punjab,2019,290318,285096,537573,54.01
52.03,GIRDIAL SINGH DHILLON,TARN TARAN,1,INC,M,Punjab,158401,310890,304416,584514,53.19
32.33,PREM SINGH LALPURA,TARN TARAN,2,SAD,M,Punjab,98421,310890,304416,584514,53.19
7.66,DALIP SINGH TAPIALA,TARN TARAN,3,CPM,M,Punjab,23316,310890,304416,584514,53.19
4.28,JAGAT RAM,TARN TARAN,4,IND,M,Punjab,13025,310890,304416,584514,53.19
2.44,HAZARA SINGH MAJITHIA,TARN TARAN,5,IND,M,Punjab,7441,310890,304416,584514,53.19
1.25,JOGINDER SINGH,TARN TARAN,6,IND,M,Punjab,3812,310890,304416,584514,53.19
53.38,DURGA DAS BHATIA,AMRITSAR,1,INC,M,Punjab,182177,346287,341269,512028,67.63
23.22,KARNAIL SINGH,AMRITSAR,2,SAD,M,Punjab,79236,346287,341269,512028,67.63
21.74,BALDEV PARKASH,AMRITSAR,3,BJS,M,Punjab,74208,346287,341269,512028,67.63
0.78,RAVINDER KUMAR SETHI,AMRITSAR,4,IND,M,Punjab,2645,346287,341269,512028,67.63
0.53,BALVINDER SIGH BOMB,AMRITSAR,5,IND,M,Punjab,1792,346287,341269,512028,67.63
0.26,SAMUAL MAL,AMRITSAR,6,IND,M,Punjab,874,346287,341269,512028,67.63
0.1,HARBHAJAN SINGH,AMRITSAR,7,IND,M,Punjab,337,346287,341269,512028,67.63
62.61,PRABODH CHANDRA,GURDASPUR,1,INC,M,Punjab,184788,301337,295123,538901,55.92
30.81,MOHAN LAL,GURDASPUR,2,NCO,M,Punjab,90941,301337,295123,538901,55.92
6.57,PRITAM SINGH,GURDASPUR,3,IND,M,Punjab,19394,301337,295123,538901,55.92
53.91,DARBARA SINGH,HOSHIARPUR,1,INC,M,Punjab,172451,327544,319858,524148,62.49
22.39,KARTAR SINGH,HOSHIARPUR,2,SAD,M,Punjab,71616,327544,319858,524148,62.49
12.06,YAGYA DATT,HOSHIARPUR,3,BJS,M,Punjab,38560,327544,319858,524148,62.49
7.3,BALBIR SINGH,HOSHIARPUR,4,SSP,M,Punjab,23348,327544,319858,524148,62.49
1.47,HUKAM CHAND,HOSHIARPUR,5,IND,M,Punjab,4701,327544,319858,524148,62.49
1.45,GURBACHAN SINGH,HOSHIARPUR,6,IND,M,Punjab,4625,327544,319858,524148,62.49
0.63,BUJHA,HOSHIARPUR,7,IND,M,Punjab,2003,327544,319858,524148,62.49
0.56,JAGDISH SINGH,HOSHIARPUR,8,IND,M,Punjab,1779,327544,319858,524148,62.49
0.24,BHAGAT SINGH,HOSHIARPUR,9,IND,M,Punjab,775,327544,319858,524148,62.49
53.62,SWARAN SINGH,JULLUNDUR,1,INC,M,Punjab,170164,323374,317358,509737,63.44
24.17,IQBAL SINGH DHILLON,JULLUNDUR,2,SAD,M,Punjab,76695,323374,317358,509737,63.44
16.07,VIRENDRA,JULLUNDUR,3,NCO,M,Punjab,50985,323374,317358,509737,63.44
2.63,DUNI CHAND SHAHPURI,JULLUNDUR,4,RPK,M,Punjab,8343,323374,317358,509737,63.44
2.16,PIARA SINGH,JULLUNDUR,5,IND,M,Punjab,6844,323374,317358,509737,63.44
0.51,NIRMAL SINGH,JULLUNDUR,6,IND,M,Punjab,1625,323374,317358,509737,63.44
0.43,DILJIT SINGH,JULLUNDUR,7,IND,M,Punjab,1364,323374,317358,509737,63.44
0.22,RAM SARUP,JULLUNDUR,8,IND,M,Punjab,687,323374,317358,509737,63.44
0.21,SURINDERJEET SINGH SURJEET,JULLUNDUR,9,IND,M,Punjab,651,323374,317358,509737,63.44
59.76,SADHU RAM,PHILLAUR (SC),1,INC,M,Punjab,181438,310909,303598,521465,59.62
24.96,HARI SINGH,PHILLAUR (SC),2,SAD,M,Punjab,75780,310909,303598,521465,59.62
9.55,DHANPAT RAI,PHILLAUR (SC),3,CPM,M,Punjab,28983,310909,303598,521465,59.62
3.21,ANANT RAM BADHAN,PHILLAUR (SC),4,RPK,M,Punjab,9752,310909,303598,521465,59.62
2.52,GURBAKSH,PHILLAUR (SC),5,IND,M,Punjab,7645,310909,303598,521465,59.62
54.76,DEVINDER SINGH GARCHA,LUDHIANA,1,INC,M,Punjab,200597,372487,366294,597432,62.35
34.81,KAPUR SINGH,LUDHIANA,2,SAD,M,Punjab,127491,372487,366294,597432,62.35
6.61,VISHWA NATHAN,LUDHIANA,3,BJS,M,Punjab,24205,372487,366294,597432,62.35
1.86,BUTA RAM AZAD,LUDHIANA,4,IND,M,Punjab,6798,372487,366294,597432,62.35
0.87,BALBIR SINGH,LUDHIANA,5,PSP,M,Punjab,3187,372487,366294,597432,62.35
0.79,GIRDHARI LAL,LUDHIANA,6,SSP,M,Punjab,2899,372487,366294,597432,62.35
0.3,RAJINDER PRAKASH HORA,LUDHIANA,7,IND,M,Punjab,1117,372487,366294,597432,62.35
52.79,BUTA SINGH,ROPAR (SC),1,INC,M,Punjab,168243,325587,318717,524476,62.08
39.85,AJAIB SINGH SANDHU,ROPAR (SC),2,SAD,M,Punjab,126993,325587,318717,524476,62.08
3.03,YASHWANT RAI,ROPAR (SC),5,BJS,M,Punjab,9669,325587,318717,524476,62.08
2.74,GURDEV SINGH,ROPAR (SC),3,IND,M,Punjab,8724,325587,318717,524476,62.08
1.6,NASIB SINGH,ROPAR (SC),4,IND,M,Punjab,5088,325587,318717,524476,62.08
47.87,SAT PAL,PATIALA,1,INC,M,Punjab,147436,315949,307991,512694,61.63
34.33,GIAN SINGH,PATIALA,2,SAD,M,Punjab,105739,315949,307991,512694,61.63
11.8,MOHINDER KAUR,PATIALA,3,NCO,M,Punjab,36334,315949,307991,512694,61.63
4.02,SANTOKH SINGH,PATIALA,4,IND,M,Punjab,12392,315949,307991,512694,61.63
1.47,KRISHAN KUMAR ALIAS D. S. DIWANA,PATIALA,5,IND,M,Punjab,4532,315949,307991,512694,61.63
0.51,GURJAGJIT SINGH,PATIALA,6,IND,M,Punjab,1558,315949,307991,512694,61.63
38.0,TEJA SINGH,SANGRUR,1,CPI,M,Punjab,115708,312136,304473,509910,61.21
37.93,BALDEV SINGH,SANGRUR,2,SAD,M,Punjab,115498,312136,304473,509910,61.21
12.27,HARNAM SINGH,SANGRUR,3,CPM,M,Punjab,37344,312136,304473,509910,61.21
11.05,HARBAKHSH SINGH,SANGRUR,4,IND,M,Punjab,33638,312136,304473,509910,61.21
0.75,MAINGAL SAIN,SANGRUR,5,IND,M,Punjab,2285,312136,304473,509910,61.21
51.46,BHAN SINGH BHAURA,BHATINDA (SC),1,CPI,M,Punjab,138092,275026,268362,531021,51.79
44.63,BHAGAT SINGH,BHATINDA (SC),2,SAD,M,Punjab,119769,275026,268362,531021,51.79
1.17,SHIV RAM,BHATINDA (SC),3,IND,M,Punjab,3147,275026,268362,531021,51.79
1.04,JANGIR SINGH,BHATINDA (SC),4,IND,M,Punjab,2793,275026,268362,531021,51.79
0.69,CHET RAM,BHATINDA (SC),5,IND,M,Punjab,1853,275026,268362,531021,51.79
0.66,SANT RAM,BHATINDA (SC),6,IND,M,Punjab,1773,275026,268362,531021,51.79
0.35,MEHAR CHAND,BHATINDA (SC),7,IND,M,Punjab,935,275026,268362,531021,51.79
57.79,PANNA LAL BARUPAL,GANGANAGAR (SC),1,INC,M,Rajasthan,157863,281280,273183,611698,45.98
33.66,GANESH RAM,GANGANAGAR (SC),2,IND,M,Rajasthan,91955,281280,273183,611698,45.98
4.39,HARI RAM CHOUHAN,GANGANAGAR (SC),3,CPM,M,Rajasthan,11997,281280,273183,611698,45.98
4.16,RAM CHANDER TAYAGI,GANGANAGAR (SC),4,NCO,M,Rajasthan,11368,281280,273183,611698,45.98
49.15,KARNI SINGH,BIKANER,1,IND,M,Rajasthan,164551,341913,334790,604172,56.59
34.68,BHIMSEN,BIKANER,2,INC,M,Rajasthan,116119,341913,334790,604172,56.59
13.61,DAULAT RAM,BIKANER,3,BKD,M,Rajasthan,45574,341913,334790,604172,56.59
1.35,KISHNA RAM,BIKANER,4,IND,M,Rajasthan,4522,341913,334790,604172,56.59
0.84,LAL KHAN,BIKANER,5,IND,M,Rajasthan,2828,341913,334790,604172,56.59
0.36,HUKMARAM,BIKANER,6,IND,M,Rajasthan,1196,341913,334790,604172,56.59
59.79,SHIVNATH SINGH,JHUN JHUNU,1,INC,M,Rajasthan,223286,380835,373426,604320,63.02
33.3,K. K. BIRLA,JHUN JHUNU,2,SWA,M,Rajasthan,124337,380835,373426,604320,63.02
2.56,GHASI RAM,JHUN JHUNU,3,CPM,M,Rajasthan,9548,380835,373426,604320,63.02
1.36,HUNTA RAM,JHUN JHUNU,4,IND,M,Rajasthan,5072,380835,373426,604320,63.02
0.84,BELDEV PRASAD,JHUN JHUNU,5,IND,M,Rajasthan,3143,380835,373426,604320,63.02
0.81,DULA RAM,JHUN JHUNU,6,IND,M,Rajasthan,3013,380835,373426,604320,63.02
0.57,MAHADEO PRASAD,JHUN JHUNU,7,IND,M,Rajasthan,2113,380835,373426,604320,63.02
0.48,BRIJ MOHAN,JHUN JHUNU,8,IND,M,Rajasthan,1801,380835,373426,604320,63.02
0.3,TARAVATI,JHUN JHUNU,9,IND,M,Rajasthan,1113,380835,373426,604320,63.02
55.84,SHRIKISHAN,SIKAR,1,INC,M,Rajasthan,212263,389507,380160,662740,58.77
20.61,SURENDRA KUMAR TAPARIA,SIKAR,2,BJS,M,Rajasthan,78354,389507,380160,662740,58.77
9.68,MOARKA RADHE SHYAM RAM KUMAR,SIKAR,3,BKD,M,Rajasthan,36791,389507,380160,662740,58.77
6.34,TRILOK SINGH,SIKAR,4,CPM,M,Rajasthan,24101,389507,380160,662740,58.77
1.69,MAHADEO PRASAD,SIKAR,5,IND,M,Rajasthan,6418,389507,380160,662740,58.77
1.38,RAM SUKH,SIKAR,6,IND,M,Rajasthan,5248,389507,380160,662740,58.77
0.88,WARASKHAN,SIKAR,7,IND,M,Rajasthan,3360,389507,380160,662740,58.77
0.82,BADRI,SIKAR,8,IND,M,Rajasthan,3110,389507,380160,662740,58.77
0.69,KISHNARAM,SIKAR,9,IND,M,Rajasthan,2615,389507,380160,662740,58.77
0.67,MANGAL CHAND,SIKAR,10,IND,M,Rajasthan,2533,389507,380160,662740,58.77
0.54,MANGILAL,SIKAR,11,IND,M,Rajasthan,2045,389507,380160,662740,58.77
0.38,HANMANARAM,SIKAR,12,IND,M,Rajasthan,1446,389507,380160,662740,58.77
0.34,RAMDEO SINGH,SIKAR,13,IND,M,Rajasthan,1290,389507,380160,662740,58.77
0.15,RAMBALLABH TAPARIA,SIKAR,14,IND,M,Rajasthan,586,389507,380160,662740,58.77
56.09,GYATRI DEVI,JAIPUR,1,SWA,M,Rajasthan,180059,328143,321010,591100,55.51
40.31,P. K. CHOUDHARY,JAIPUR,2,INC,M,Rajasthan,129415,328143,321010,591100,55.51
1.07,LAXMI NARAIN,JAIPUR,3,SOC,M,Rajasthan,3434,328143,321010,591100,55.51
0.79,BHARAT SINGH,JAIPUR,4,IND,M,Rajasthan,2526,328143,321010,591100,55.51
0.66,ONKAR MAL,JAIPUR,5,IND,M,Rajasthan,2108,328143,321010,591100,55.51
0.51,MOHD. SEH KHAN,JAIPUR,6,IND,M,Rajasthan,1624,328143,321010,591100,55.51
0.25,RAM NARAIN,JAIPUR,7,IND,M,Rajasthan,814,328143,321010,591100,55.51
0.19,IMMAMUDDEN,JAIPUR,8,IND,M,Rajasthan,614,328143,321010,591100,55.51
0.13,WAZID ALI KHAN,JAIPUR,9,IND,M,Rajasthan,416,328143,321010,591100,55.51
44.79,NAWAL KISHORE SHARMA,DAUSA,1,INC,M,Rajasthan,123648,286647,276091,598337,47.91
37.1,SOMANI HIRA LAL,DAUSA,2,SWA,M,Rajasthan,102431,286647,276091,598337,47.91
9.5,RAM KARAN JOSHI,DAUSA,3,BKD,M,Rajasthan,26234,286647,276091,598337,47.91
2.63,NARAIN SINGH,DAUSA,4,IND,M,Rajasthan,7272,286647,276091,598337,47.91
2.38,RAMESH CHANDER MINA,DAUSA,5,IND,M,Rajasthan,6566,286647,276091,598337,47.91
1.95,GOKUL,DAUSA,6,IND,M,Rajasthan,5374,286647,276091,598337,47.91
1.65,SADHU RAM,DAUSA,7,IND,M,Rajasthan,4566,286647,276091,598337,47.91
47.04,HARI PRASAD,ALWAR,1,INC,M,Rajasthan,147519,323049,313591,563533,57.33
23.4,KUMAR SUMITRADEVI,ALWAR,2,VHP,M,Rajasthan,73382,323049,313591,563533,57.33
15.55,SATISH KUMAR,ALWAR,3,BJS,M,Rajasthan,48754,323049,313591,563533,57.33
10.93,KAMANAND,ALWAR,4,CPI,M,Rajasthan,34268,323049,313591,563533,57.33
0.96,TEJA SINGH,ALWAR,5,IND,M,Rajasthan,3015,323049,313591,563533,57.33
0.92,MOOL CHNAD,ALWAR,6,IND,M,Rajasthan,2876,323049,313591,563533,57.33
0.84,HARI RAM,ALWAR,7,IND,M,Rajasthan,2642,323049,313591,563533,57.33
0.36,JAGJET PAL SINGH,ALWAR,8,IND,M,Rajasthan,1135,323049,313591,563533,57.33
57.86,RAJ BAHADUR,BHARATPUR,1,INC,M,Rajasthan,195555,346258,337954,570873,60.65
37.87,BEIJENDRA SINGH,BHARATPUR,2,BKD,M,Rajasthan,127992,346258,337954,570873,60.65
1.85,BRIJANDRA SINGH,BHARATPUR,3,IND,M,Rajasthan,6249,346258,337954,570873,60.65
1.64,KAMAL SINGH,BHARATPUR,4,IND,M,Rajasthan,5552,346258,337954,570873,60.65
0.77,SHIV CHARAN,BHARATPUR,5,IND,M,Rajasthan,2606,346258,337954,570873,60.65
70.3,JAGANNATH PRASAD,HINDAUN (SC),1,INC,M,Rajasthan,188273,274855,267817,590800,46.52
21.2,SHYAM SUNDER,HINDAUN (SC),2,SSP,M,Rajasthan,56774,274855,267817,590800,46.52
3.83,RAM SINGH,HINDAUN (SC),3,IND,M,Rajasthan,10245,274855,267817,590800,46.52
2.13,PANNOD,HINDAUN (SC),4,IND,M,Rajasthan,5706,274855,267817,590800,46.52
1.36,PYAREY,HINDAUN (SC),5,IND,M,Rajasthan,3650,274855,267817,590800,46.52
1.18,ARJUN LAL,HINDAUN (SC),6,IND,M,Rajasthan,3169,274855,267817,590800,46.52
50.5,CHHUTTA LAL,SAWAI MADHOPUR (ST),1,INC,M,Rajasthan,129019,264720,255469,586221,45.16
43.55,MEETHA LAL MEENA,SAWAI MADHOPUR (ST),2,SWA,M,Rajasthan,111253,264720,255469,586221,45.16
5.95,BATTU LAL,SAWAI MADHOPUR (ST),3,BKD,M,Rajasthan,15197,264720,255469,586221,45.16
63.54,BASHWESHWAR NATH BHARGAVA,AJMER,1,INC,M,Rajasthan,166940,271172,262745,523158,51.83
30.46,MUKUT BEHARILAL,AJMER,2,NCO,M,Rajasthan,80033,271172,262745,523158,51.83
3.37,CHHOGSINGH,AJMER,3,IND,M,Rajasthan,8854,271172,262745,523158,51.83
1.53,MUSHRILAL,AJMER,4,IND,M,Rajasthan,4019,271172,262745,523158,51.83
1.1,PT. KANAHIYALAL AZAD,AJMER,5,IND,M,Rajasthan,2899,271172,262745,523158,51.83
47.87,RAM KANWAR,TONK (SC),1,SWA,M,Rajasthan,116230,250347,242795,521806,47.98
47.12,NARAIN PRAKASH,TONK (SC),2,INC,M,Rajasthan,114395,250347,242795,521806,47.98
2.21,RAM NATH,TONK (SC),3,IND,M,Rajasthan,5357,250347,242795,521806,47.98
1.69,NATHOO,TONK (SC),4,BKD,M,Rajasthan,4096,250347,242795,521806,47.98
1.12,SURAJ MAL,TONK (SC),5,IND,M,Rajasthan,2717,250347,242795,521806,47.98
54.88,ONKAR LAL,KOTA (SC),1,BJS,M,Rajasthan,156135,294344,284523,560904,52.48
43.19,DHANNA LAL,KOTA (SC),2,INC,M,Rajasthan,122884,294344,284523,560904,52.48
1.93,SHANKER LAL,KOTA (SC),3,IND,M,Rajasthan,5504,294344,284523,560904,52.48
66.1,BRIJ RAJ SINGH,JHALAWAR,1,BJS,M,Rajasthan,186694,297520,282443,508045,58.56
33.9,NATHU LAL JAIN,JHALAWAR,2,INC,M,Rajasthan,95749,297520,282443,508045,58.56
42.11,HIRALAL,BANSWARA (ST),1,INC,M,Rajasthan,118643,297854,281778,523521,56.89
41.7,PRABHULAL,BANSWARA (ST),2,SSP,M,Rajasthan,117499,297854,281778,523521,56.89
10.46,UDAILAL,BANSWARA (ST),3,IND,M,Rajasthan,29482,297854,281778,523521,56.89
5.73,BHOOJI BHAI,BANSWARA (ST),4,NCO,M,Rajasthan,16154,297854,281778,523521,56.89
50.62,LALIYA,UDAIPUR (ST),1,SWA,M,Rajasthan,137968,283757,272532,567608,49.99
49.38,DHULESHWAR,UDAIPUR (ST),2,INC,M,Rajasthan,134564,283757,272532,567608,49.99
50.23,JHUNJHUNWALA BISHWANATH,CHITTORGARH,1,BJS,M,Rajasthan,128217,264399,255251,543641,48.63
42.8,BHANWARLAL JHANWAR,CHITTORGARH,2,INC,M,Rajasthan,109245,264399,255251,543641,48.63
4.4,CHOTHMAL BAPANA,CHITTORGARH,3,IND,M,Rajasthan,11241,264399,255251,543641,48.63
2.57,ONKARLAL BOHARA,CHITTORGARH,4,IND,M,Rajasthan,6548,264399,255251,543641,48.63
48.79,HAMENDRA SINGH,BHILWARA,1,BJS,M,Rajasthan,142824,303352,292728,560991,54.07
42.14,RAMESH CHANDRA,BHILWARA,2,INC,M,Rajasthan,123365,303352,292728,560991,54.07
3.06,GOVINDLAL,BHILWARA,3,IND,M,Rajasthan,8960,303352,292728,560991,54.07
2.76,BHAUWARILAL,BHILWARA,4,IND,M,Rajasthan,8090,303352,292728,560991,54.07
1.63,GANESH LAL,BHILWARA,5,IND,M,Rajasthan,4761,303352,292728,560991,54.07
1.62,MOOL CHANDRA G. SHARMA,BHILWARA,6,BKD,M,Rajasthan,4728,303352,292728,560991,54.07
54.45,MOOL CHAND DAGA,PALI,1,INC,M,Rajasthan,162536,311278,298485,591836,52.6
41.5,MADHO SINGH,PALI,2,IND,M,Rajasthan,123876,311278,298485,591836,52.6
2.19,MONOHAR CHHAJER,PALI,3,BKD,M,Rajasthan,6551,311278,298485,591836,52.6
1.37,SHANTI LAL,PALI,4,IND,M,Rajasthan,4087,311278,298485,591836,52.6
0.48,SOM CHAND SINGHVI,PALI,5,IND,M,Rajasthan,1435,311278,298485,591836,52.6
54.86,NARENDRA KUMAR SANGHI,JALORE,1,INC,M,Rajasthan,138728,269275,252887,569889,47.25
38.64,DEOKI NANDAN PATODIA,JALORE,2,SWA,M,Rajasthan,97711,269275,252887,569889,47.25
3.33,KHEEV SINGH,JALORE,3,IND,M,Rajasthan,8419,269275,252887,569889,47.25
1.79,KHEEME KHAN,JALORE,4,IND,M,Rajasthan,4528,269275,252887,569889,47.25
1.38,VARDA RAM,JALORE,5,IND,M,Rajasthan,3501,269275,252887,569889,47.25
56.34,AMRIT NAHATA,BARMER,1,INC,M,Rajasthan,166605,306722,295727,568740,53.93
39.24,BHAIRON SINGH SHEKHAWAT,BARMER,2,BJS,M,Rajasthan,116032,306722,295727,568740,53.93
2.31,JAHOOR AHMAD,BARMER,3,NCO,M,Rajasthan,6829,306722,295727,568740,53.93
1.13,HAKIKATULLA KHAN,BARMER,4,IND,M,Rajasthan,3352,306722,295727,568740,53.93
0.98,HARI RAM,BARMER,5,IND,M,Rajasthan,2909,306722,295727,568740,53.93
51.22,KRISHNA KUMARI,JODHPUR,1,IND,M,Rajasthan,186746,373589,364567,597682,62.51
45.33,ANAND SINGH KACHHAWA,JODHPUR,2,INC,M,Rajasthan,165249,373589,364567,597682,62.51
1.76,GORDHAN,JODHPUR,3,IND,M,Rajasthan,6406,373589,364567,597682,62.51
1.2,MAHARAJ KUMAR CHAND,JODHPUR,4,IND,M,Rajasthan,4364,373589,364567,597682,62.51
0.49,CHHAGANLAL,JODHPUR,5,IND,M,Rajasthan,1802,373589,364567,597682,62.51
60.48,NATHOO RAM,NAGAUR,1,INC,M,Rajasthan,244913,417256,404927,622941,66.98
35.57,NAND KUMAR,NAGAUR,2,SWA,M,Rajasthan,144018,417256,404927,622941,66.98
1.86,BUDHA,NAGAUR,3,IND,M,Rajasthan,7539,417256,404927,622941,66.98
1.2,JUGAL KISHORE,NAGAUR,4,IND,M,Rajasthan,4874,417256,404927,622941,66.98
0.45,GULAB CHAND,NAGAUR,5,IND,M,Rajasthan,1823,417256,404927,622941,66.98
0.23,MOHAMMAD ALI,NAGAUR,6,IND,M,Rajasthan,916,417256,404927,622941,66.98
0.21,AHSHAN ALI,NAGAUR,7,IND,M,Rajasthan,844,417256,404927,622941,66.98
55.03,K. MANOHARAN,MADRAS NORTH,1,DMK,M,Tamil Nadu,245401,457154,445954,691938,66.07
43.46,S. G. VINAYAGAMOORTHY,MADRAS NORTH,2,NCO,M,Tamil Nadu,193807,457154,445954,691938,66.07
0.77,ZAINUDDIN,MADRAS NORTH,3,IND,M,Tamil Nadu,3452,457154,445954,691938,66.07
0.74,VIRANDRA NATH BAJPAI,MADRAS NORTH,4,IND,M,Tamil Nadu,3294,457154,445954,691938,66.07
52.09,MURASOLI NARAN,MADRAS SOUTH,1,DMK,M,Tamil Nadu,253626,499274,486911,741660,67.32
47.91,NARA SIMHAN,MADRAS SOUTH,2,SWA,M,Tamil Nadu,233285,499274,486911,741660,67.32
59.98,T. S. LATCHUMANAN,SRIPERUMBUDUR (SC),1,DMK,M,Tamil Nadu,300663,514879,501280,730302,70.5
40.02,P. KAKKAN,SRIPERUMBUDUR (SC),2,NCO,M,Tamil Nadu,200617,514879,501280,730302,70.5
60.02,C. CHITTIBABU,CHINGLEPUT,1,DMK,M,Tamil Nadu,251687,433934,419362,580796,74.71
31.7,P. M. MUTHUKUMARAPPA,CHINGLEPUT,2,NCO,M,Tamil Nadu,132931,433934,419362,580796,74.71
6.27,S. BALAKRISHNAN,CHINGLEPUT,3,IND,M,Tamil Nadu,26291,433934,419362,580796,74.71
2.02,R. NATESA GOUNDES,CHINGLEPUT,4,IND,M,Tamil Nadu,8453,433934,419362,580796,74.71
60.55,O. V. ALAGESA MUDALIAR,TIRUTTANI,1,INC,M,Tamil Nadu,241418,420590,398731,565715,74.35
39.45,P. RAMACHANDRAN,TIRUTTANI,2,NCO,M,Tamil Nadu,157313,420590,398731,565715,74.35
57.13,R. P. ULAGANAMBI,VELLORE (SC),1,DMK,M,Tamil Nadu,221512,400538,387742,559646,71.57
35.12,T. MANAVALAN,VELLORE (SC),2,NCO,M,Tamil Nadu,136191,400538,387742,559646,71.57
7.75,GOPAL,VELLORE (SC),3,IND,M,Tamil Nadu,30039,400538,387742,559646,71.57
57.65,C. K. CHINNARAJI GOUNDER,TIRUPPATTUR,1,DMK,M,Tamil Nadu,207562,375354,360061,516063,72.73
42.35,N. PARTHASARATHY,TIRUPPATTUR,2,SWA,M,Tamil Nadu,152499,375354,360061,516063,72.73
57.49,G. VISWANATHAN,WANDIWASH,1,DMK,M,Tamil Nadu,230003,411640,400062,539245,76.34
35.51,A. KRISHNASWAMY,WANDIWASH,2,NCO,M,Tamil Nadu,142048,411640,400062,539245,76.34
6.28,MANIAZHILAN,WANDIWASH,3,IND,M,Tamil Nadu,25114,411640,400062,539245,76.34
0.72,J. P. GANESA MUDALIAR,WANDIWASH,4,IND,M,Tamil Nadu,2897,411640,400062,539245,76.34
55.92,M .R. LAKSHMINARAYANAN,TINDIVANAM,1,INC,M,Tamil Nadu,212309,412411,379685,574806,71.75
39.73,M. P. RADHAKRISHNAN,TINDIVANAM,2,SWA,M,Tamil Nadu,150834,412411,379685,574806,71.75
4.36,R. K. ANNASAMY,TINDIVANAM,3,IND,M,Tamil Nadu,16542,412411,379685,574806,71.75
54.31,S. RADHAKRISHNAN,CUDDALORE,1,INC,M,Tamil Nadu,229934,442672,423381,591447,74.85
45.69,R. MUTHUKUMARAN,CUDDALORE,2,NCO,M,Tamil Nadu,193447,442672,423381,591447,74.85
51.09,V. MAYAVAN,CHIDAMBARAM (SC),1,DMK,M,Tamil Nadu,203059,410311,397418,554449,74.0
45.46,L. ELAYAPERUMAL,CHIDAMBARAM (SC),2,NCO,M,Tamil Nadu,180661,410311,397418,554449,74.0
3.45,A. GAVARNAR,CHIDAMBARAM (SC),3,IND,M,Tamil Nadu,13698,410311,397418,554449,74.0
